,src,as_array,categories
2642,jazz.947.jpeg,"[[[ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  ...
  [ 18.  18.  18.]
  [ 21.  21.  21.]
  [ 21.  21.  21.]]

 [[ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  ...
  [ 18.  18.  18.]
  [ 21.  21.  21.]
  [ 21.  21.  21.]]

 [[ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  ...
  [ 18.  18.  18.]
  [ 21.  21.  21.]
  [ 21.  21.  21.]]

 ...

 [[174. 175. 169.]
  [170. 171. 165.]
  [115. 116. 110.]
  ...
  [133. 133. 133.]
  [ 67.  67.  67.]
  [ 55.  55.  55.]]

 [[180. 175. 171.]
  [159. 154. 150.]
  [127. 122. 118.]
  ...
  [ 64.  64.  64.]
  [ 11.  11.  11.]
  [174. 174. 174.]]

 [[171. 166. 162.]
  [162. 157. 153.]
  [146. 141. 137.]
  ...
  [ 15.  15.  15.]
  [ 25.  25.  25.]
  [  0.   0.   0.]]]",['jazz']
2643,jazz.948.jpeg,"[[[211. 182. 152.]
  [181. 155. 130.]
  [197. 176. 155.]
  ...
  [223. 207. 174.]
  [213. 185. 163.]
  [195. 161. 134.]]

 [[215. 189. 164.]
  [130. 110.  86.]
  [127. 112.  93.]
  ...
  [ 96.  79.  71.]
  [135. 116. 101.]
  [186. 161. 141.]]

 [[226. 205. 184.]
  [ 98.  83.  64.]
  [ 93.  84.  69.]
  ...
  [ 59.  48.  44.]
  [ 66.  57.  50.]
  [101.  87.  76.]]

 ...

 [[222. 192. 168.]
  [ 74.  65.  58.]
  [ 64.  63.  61.]
  ...
  [ 73.  68.  64.]
  [ 63.  52.  50.]
  [147. 134. 118.]]

 [[216. 188. 166.]
  [187. 165. 144.]
  [160. 143. 127.]
  ...
  [222. 204. 184.]
  [231. 201. 175.]
  [202. 177. 147.]]

 [[165. 136.  94.]
  [167. 141. 104.]
  [212. 192. 159.]
  ...
  [145. 127. 107.]
  [ 98.  91.  73.]
  [ 71.  68.  53.]]]",['jazz']
2644,jazz.949.jpeg,"[[[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ...
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ...
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ...
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 ...

 [[ 2.  2.  2.]
  [ 5.  5.  5.]
  [ 4.  4.  4.]
  ...
  [12. 13.  8.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 8.  8.  8.]
  [18. 18. 18.]
  [11. 11. 11.]
  ...
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 2.  2.  2.]
  [ 9.  9.  9.]
  [ 4.  4.  4.]
  ...
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]]",['jazz']
2645,jazz.95.jpeg,"[[[108.  60.  46.]
  [110.  58.  45.]
  [109.  51.  40.]
  ...
  [193. 118.  95.]
  [186. 115.  97.]
  [188. 117.  99.]]

 [[167.  98.  67.]
  [152.  78.  49.]
  [146.  66.  39.]
  ...
  [191. 116.  93.]
  [177. 106.  88.]
  [177. 106.  88.]]

 [[148.  74.  39.]
  [146.  66.  33.]
  [147.  60.  30.]
  ...
  [188. 113.  90.]
  [191. 120. 102.]
  [169.  98.  80.]]

 ...

 [[ 95.  53.  31.]
  [141.  77.  42.]
  [136.  65.  33.]
  ...
  [163. 114.  56.]
  [149.  94.  55.]
  [129.  66.  48.]]

 [[107.  77.  49.]
  [172. 131. 103.]
  [139.  84.  54.]
  ...
  [161. 117.  72.]
  [159. 112.  86.]
  [138.  70.  51.]]

 [[ 55.  21.  20.]
  [ 68.  27.  23.]
  [ 73.  24.  17.]
  ...
  [168. 120. 100.]
  [167. 120.  94.]
  [147.  79.  60.]]]",['jazz']
2646,jazz.950.jpeg,"[[[153. 120. 115.]
  [132. 103.  97.]
  [140. 117. 109.]
  ...
  [138. 120. 116.]
  [136. 122. 111.]
  [154. 136. 122.]]

 [[165. 136. 130.]
  [146. 123. 115.]
  [145. 128. 118.]
  ...
  [132. 121. 115.]
  [128. 119. 112.]
  [141. 127. 116.]]

 [[142. 119. 111.]
  [133. 116. 106.]
  [126. 116. 104.]
  ...
  [133. 129. 120.]
  [125. 121. 118.]
  [133. 124. 117.]]

 ...

 [[152. 132. 123.]
  [153. 136. 126.]
  [147. 137. 125.]
  ...
  [145. 140. 136.]
  [140. 130. 128.]
  [140. 130. 128.]]

 [[158. 136. 115.]
  [156. 137. 122.]
  [154. 142. 130.]
  ...
  [148. 139. 132.]
  [161. 146. 143.]
  [172. 157. 154.]]

 [[179. 150. 132.]
  [166. 143. 129.]
  [158. 140. 130.]
  ...
  [148. 139. 132.]
  [164. 150. 141.]
  [173. 159. 150.]]]",['jazz']
2647,jazz.951.jpeg,"[[[255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]
  ...
  [167. 209.  75.]
  [169. 212.  71.]
  [169. 212.  71.]]

 [[255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]
  ...
  [169. 211.  77.]
  [169. 212.  71.]
  [169. 212.  71.]]

 [[255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]
  ...
  [171. 213.  79.]
  [169. 212.  71.]
  [169. 212.  71.]]

 ...

 [[ 76. 185. 190.]
  [ 76. 185. 190.]
  [ 76. 185. 190.]
  ...
  [153. 201.  57.]
  [169. 212.  71.]
  [169. 212.  71.]]

 [[ 76. 185. 190.]
  [ 76. 185. 190.]
  [ 76. 185. 190.]
  ...
  [169. 212.  71.]
  [169. 212.  71.]
  [169. 212.  71.]]

 [[ 76. 185. 190.]
  [ 76. 185. 190.]
  [ 76. 185. 190.]
  ...
  [169. 212.  71.]
  [169. 212.  71.]
  [169. 212.  71.]]]",['jazz']
2648,jazz.952.jpeg,"[[[132. 188. 151.]
  [ 89. 154. 130.]
  [169. 224. 195.]
  ...
  [ 94.  16.  74.]
  [ 94.  16.  74.]
  [ 94.  16.  74.]]

 [[125. 208. 198.]
  [171. 206. 200.]
  [103. 153. 124.]
  ...
  [ 94.  16.  74.]
  [ 94.  16.  74.]
  [ 94.  16.  74.]]

 [[148. 219. 205.]
  [171. 221. 192.]
  [135. 187. 151.]
  ...
  [ 94.  16.  74.]
  [ 94.  16.  74.]
  [ 94.  16.  74.]]

 ...

 [[187. 178. 235.]
  [ 31.   0.  72.]
  [113.  88. 171.]
  ...
  [ 62. 158. 147.]
  [ 52. 163. 147.]
  [ 52. 163. 147.]]

 [[102.  79.  95.]
  [ 63.  44. 136.]
  [ 42.  67.  72.]
  ...
  [ 55. 161. 147.]
  [ 58. 160. 147.]
  [ 62. 164. 151.]]

 [[ 68.  15.  57.]
  [140.  98. 206.]
  [133. 163. 187.]
  ...
  [ 55. 161. 147.]
  [ 58. 160. 147.]
  [ 62. 164. 151.]]]",['jazz']
2649,jazz.953.jpeg,"[[[185. 174. 156.]
  [121.  93.  72.]
  [ 71.  51.  40.]
  ...
  [  1.   1.   1.]
  [  1.   1.   1.]
  [  1.   1.   1.]]

 [[177. 117. 109.]
  [131.  83.  61.]
  [ 80.  51.  35.]
  ...
  [  1.   1.   1.]
  [  1.   1.   1.]
  [  1.   1.   1.]]

 [[168.  83.  54.]
  [153.  91.  44.]
  [141.  83.  46.]
  ...
  [  1.   1.   1.]
  [  1.   1.   1.]
  [  1.   1.   1.]]

 ...

 [[  0.   5.   9.]
  [ 17.  22.  26.]
  [  9.  14.  18.]
  ...
  [  1.   1.   1.]
  [  1.   1.   1.]
  [  1.   1.   1.]]

 [[  0.   2.   9.]
  [ 63.  72.  79.]
  [ 37.  46.  53.]
  ...
  [ 10.  12.   0.]
  [ 14.  10.   1.]
  [ 18.  14.   5.]]

 [[ 12.  21.  28.]
  [  3.  12.  19.]
  [  7.  16.  23.]
  ...
  [ 14.  16.   2.]
  [ 23.  19.  10.]
  [ 28.  24.  15.]]]",['jazz']
2650,jazz.954.jpeg,"[[[ 71. 107. 103.]
  [ 19. 123. 126.]
  [113. 162. 167.]
  ...
  [ 43. 136. 144.]
  [ 29. 131. 133.]
  [ 26. 116. 117.]]

 [[ 51. 102.  95.]
  [ 17. 134. 126.]
  [ 50. 128. 130.]
  ...
  [ 62. 149. 156.]
  [ 28. 133. 139.]
  [ 21. 119. 122.]]

 [[ 63. 108. 105.]
  [ 38. 146. 133.]
  [ 38. 129. 132.]
  ...
  [ 63. 144. 147.]
  [ 27. 135. 147.]
  [ 16. 123. 129.]]

 ...

 [[ 71.  74.  63.]
  [ 24.  25.  20.]
  [ 14.   9.  13.]
  ...
  [ 87.  79. 100.]
  [104.  78. 107.]
  [ 94.  77. 113.]]

 [[ 91.  93.  82.]
  [ 39.  38.  46.]
  [ 23.  22.  30.]
  ...
  [ 77.  81.  90.]
  [ 77.  80.  95.]
  [ 75.  78.  93.]]

 [[ 73.  75.  64.]
  [ 32.  31.  39.]
  [ 20.  19.  27.]
  ...
  [ 70.  74.  83.]
  [ 68.  71.  86.]
  [ 67.  70.  85.]]]",['jazz']
2651,jazz.955.jpeg,"[[[228. 220. 207.]
  [229. 224. 192.]
  [234. 225. 218.]
  ...
  [233. 226. 208.]
  [232. 229. 214.]
  [247. 244. 229.]]

 [[227. 219. 206.]
  [229. 224. 192.]
  [236. 227. 220.]
  ...
  [236. 229. 211.]
  [226. 223. 208.]
  [246. 243. 228.]]

 [[225. 217. 204.]
  [230. 225. 193.]
  [238. 229. 222.]
  ...
  [231. 224. 206.]
  [226. 223. 208.]
  [247. 244. 229.]]

 ...

 [[222. 224. 213.]
  [229. 231. 220.]
  [215. 217. 206.]
  ...
  [230. 233. 212.]
  [220. 216. 207.]
  [236. 232. 223.]]

 [[220. 216. 207.]
  [220. 216. 207.]
  [213. 209. 200.]
  ...
  [223. 226. 205.]
  [227. 223. 214.]
  [237. 233. 224.]]

 [[218. 214. 205.]
  [218. 214. 205.]
  [211. 207. 198.]
  ...
  [241. 244. 223.]
  [240. 236. 227.]
  [240. 236. 227.]]]",['jazz']
2652,jazz.956.jpeg,"[[[149. 127. 114.]
  [136. 114. 101.]
  [116.  94.  81.]
  ...
  [ 52. 114. 137.]
  [ 56. 103.  95.]
  [ 73.  78.  55.]]

 [[143. 115. 104.]
  [145. 117. 106.]
  [129. 101.  90.]
  ...
  [ 63. 125. 148.]
  [ 72. 112. 111.]
  [ 70.  71.  53.]]

 [[117.  83.  74.]
  [124.  90.  81.]
  [130.  96.  87.]
  ...
  [ 66. 128. 151.]
  [ 70. 103. 110.]
  [ 55.  48.  38.]]

 ...

 [[ 64.  44.  33.]
  [ 64.  43.  38.]
  [ 59.  37.  39.]
  ...
  [ 92. 139. 165.]
  [ 89. 134. 155.]
  [ 89. 134. 155.]]

 [[ 63.  41.  43.]
  [ 67.  45.  47.]
  [ 68.  46.  48.]
  ...
  [103. 149. 172.]
  [ 99. 140. 160.]
  [ 98. 139. 159.]]

 [[ 61.  39.  41.]
  [ 67.  45.  47.]
  [ 69.  47.  49.]
  ...
  [  5.  27.  38.]
  [  4.  20.  43.]
  [  3.  19.  42.]]]",['jazz']
2653,jazz.957.jpeg,"[[[203. 193. 191.]
  [210. 200. 198.]
  [214. 204. 202.]
  ...
  [101.  91.  90.]
  [ 92.  82.  83.]
  [ 61.  50.  58.]]

 [[213. 203. 201.]
  [220. 210. 208.]
  [223. 213. 211.]
  ...
  [217. 211. 189.]
  [253. 246. 228.]
  [108. 100.  87.]]

 [[212. 202. 200.]
  [222. 212. 210.]
  [224. 214. 212.]
  ...
  [230. 224. 202.]
  [207. 200. 182.]
  [ 94.  86.  73.]]

 ...

 [[ 59.  48.  54.]
  [179. 169. 168.]
  [200. 191. 184.]
  ...
  [179. 166. 150.]
  [169. 153. 137.]
  [ 21.   8.  15.]]

 [[ 43.  39.  36.]
  [171. 164. 158.]
  [173. 159. 148.]
  ...
  [164. 151. 135.]
  [163. 147. 134.]
  [ 21.   8.  18.]]

 [[ 35.  31.  28.]
  [147. 140. 134.]
  [147. 133. 122.]
  ...
  [155. 142. 126.]
  [152. 136. 123.]
  [ 41.  28.  38.]]]",['jazz']
2654,jazz.96.jpeg,"[[[ 45.  35.  26.]
  [150. 149. 121.]
  [ 19.  16.  33.]
  ...
  [ 36.  36.  36.]
  [135. 131. 120.]
  [144. 139. 135.]]

 [[ 29.  19.  10.]
  [ 95.  94.  66.]
  [ 14.  11.  28.]
  ...
  [ 20.  20.  20.]
  [ 66.  62.  51.]
  [ 65.  60.  56.]]

 [[ 50.  40.  31.]
  [ 70.  69.  41.]
  [ 26.  23.  40.]
  ...
  [ 13.  13.  13.]
  [ 81.  77.  66.]
  [ 41.  36.  32.]]

 ...

 [[ 39.  39.  39.]
  [ 33.  33.  33.]
  [ 26.  26.  26.]
  ...
  [ 10.  16.  14.]
  [ 13.  22.  21.]
  [ 98.  82.  66.]]

 [[167. 170. 163.]
  [131. 134. 127.]
  [104. 107. 100.]
  ...
  [ 23.  29.  27.]
  [ 45.  47.  36.]
  [121. 103.  99.]]

 [[ 56.  52.  51.]
  [ 61.  57.  56.]
  [ 90.  86.  85.]
  ...
  [ 34.  40.  38.]
  [106. 108.  97.]
  [109.  91.  87.]]]",['jazz']
2655,jazz.960.jpeg,"[[[20. 32. 22.]
  [18. 30. 20.]
  [15. 27. 17.]
  ...
  [33. 40. 32.]
  [11. 18. 10.]
  [13. 20. 12.]]

 [[27. 39. 29.]
  [27. 39. 29.]
  [26. 38. 28.]
  ...
  [ 8. 15.  7.]
  [10. 17.  9.]
  [13. 20. 12.]]

 [[11. 23. 13.]
  [12. 24. 14.]
  [13. 25. 15.]
  ...
  [ 9. 16.  8.]
  [16. 23. 15.]
  [15. 22. 14.]]

 ...

 [[ 0.  7.  0.]
  [ 6. 13.  5.]
  [ 0.  7.  0.]
  ...
  [ 2.  9.  1.]
  [ 4. 11.  3.]
  [10. 17.  9.]]

 [[ 0.  6.  4.]
  [ 2.  8.  6.]
  [ 0.  5.  3.]
  ...
  [ 0.  7.  0.]
  [ 4. 11.  3.]
  [10. 17.  9.]]

 [[ 0.  6.  4.]
  [ 2.  8.  6.]
  [ 0.  5.  3.]
  ...
  [ 1.  8.  0.]
  [ 6. 13.  5.]
  [12. 19. 11.]]]",['jazz']
2656,jazz.961.jpeg,"[[[ 27. 109. 149.]
  [ 23. 110. 153.]
  [ 19. 111. 158.]
  ...
  [194. 173.  94.]
  [199. 178. 111.]
  [198. 177. 110.]]

 [[  3. 125. 210.]
  [  0. 126. 213.]
  [  0. 127. 218.]
  ...
  [230. 214. 139.]
  [212. 194. 112.]
  [209. 191. 109.]]

 [[ 11. 118. 200.]
  [  7. 119. 203.]
  [  2. 120. 208.]
  ...
  [207. 197. 126.]
  [180. 161.  85.]
  [180. 161.  85.]]

 ...

 [[ 30.  27.  12.]
  [ 31.  28.  13.]
  [ 33.  30.  15.]
  ...
  [ 13.  14.   8.]
  [ 14.  15.  10.]
  [144. 149. 119.]]

 [[ 28.  25.  10.]
  [ 35.  32.  17.]
  [ 27.  24.   9.]
  ...
  [ 15.  16.  10.]
  [  0.   3.   0.]
  [131. 140. 119.]]

 [[ 33.  30.  15.]
  [ 25.  22.   7.]
  [ 26.  23.   8.]
  ...
  [ 19.  20.  14.]
  [ 32.  40.  25.]
  [166. 175. 154.]]]",['jazz']
2657,jazz.962.jpeg,"[[[242. 242. 206.]
  [240. 240. 204.]
  [238. 238. 202.]
  ...
  [251. 246. 190.]
  [250. 224. 167.]
  [244. 212. 151.]]

 [[244. 244. 208.]
  [242. 242. 206.]
  [240. 240. 204.]
  ...
  [251. 246. 190.]
  [255. 233. 175.]
  [245. 220. 156.]]

 [[246. 246. 210.]
  [244. 244. 208.]
  [242. 242. 206.]
  ...
  [251. 246. 190.]
  [253. 237. 177.]
  [244. 225. 159.]]

 ...

 [[224. 223. 192.]
  [222. 221. 190.]
  [221. 220. 189.]
  ...
  [222. 205. 153.]
  [214. 194. 133.]
  [214. 188. 129.]]

 [[231. 237. 203.]
  [218. 224. 190.]
  [225. 231. 197.]
  ...
  [226. 201. 144.]
  [198. 169. 125.]
  [189. 157. 108.]]

 [[231. 237. 203.]
  [223. 229. 195.]
  [222. 228. 194.]
  ...
  [207. 182. 125.]
  [199. 171. 121.]
  [227. 196. 141.]]]",['jazz']
2658,jazz.963.jpeg,"[[[ 49.  50.  44.]
  [ 45.  46.  40.]
  [ 35.  36.  30.]
  ...
  [ 66.  66.  66.]
  [ 50.  51.  45.]
  [ 48.  49.  43.]]

 [[ 61.  62.  56.]
  [ 48.  49.  43.]
  [ 48.  49.  43.]
  ...
  [127. 127. 127.]
  [ 97.  98.  92.]
  [ 97.  98.  92.]]

 [[ 47.  48.  42.]
  [ 28.  29.  23.]
  [ 36.  37.  31.]
  ...
  [ 51.  51.  51.]
  [ 80.  81.  75.]
  [ 81.  82.  76.]]

 ...

 [[ 53.  54.  48.]
  [ 55.  56.  50.]
  [ 37.  38.  32.]
  ...
  [ 44.  44.  44.]
  [ 49.  49.  49.]
  [ 58.  58.  58.]]

 [[123. 114.  99.]
  [ 89.  85.  74.]
  [ 53.  54.  48.]
  ...
  [ 42.  43.  37.]
  [ 37.  37.  39.]
  [114.  98.  82.]]

 [[144. 135. 120.]
  [ 89.  85.  74.]
  [ 67.  68.  62.]
  ...
  [108. 110.  97.]
  [130. 113. 103.]
  [171. 138. 107.]]]",['jazz']
2659,jazz.964.jpeg,"[[[212. 201. 207.]
  [230. 220. 219.]
  [239. 230. 223.]
  ...
  [153. 124.  92.]
  [120. 106.  77.]
  [  9.   0.   0.]]

 [[232. 225. 209.]
  [225. 218. 199.]
  [237. 231. 205.]
  ...
  [159. 136. 102.]
  [154. 140. 111.]
  [ 25.  14.   8.]]

 [[235. 228. 212.]
  [234. 227. 208.]
  [234. 228. 202.]
  ...
  [153. 137. 101.]
  [153. 139. 110.]
  [ 18.   7.   1.]]

 ...

 [[126. 119. 101.]
  [129. 122. 104.]
  [125. 118. 100.]
  ...
  [131. 113.  91.]
  [110.  91.  76.]
  [ 40.  24.  11.]]

 [[118. 116. 101.]
  [142. 137. 118.]
  [135. 123.  99.]
  ...
  [123. 106.  78.]
  [136. 111.  91.]
  [ 22.  18.  15.]]

 [[ 60.  57.  48.]
  [110. 104.  90.]
  [114. 101.  84.]
  ...
  [132. 115.  87.]
  [144. 119.  99.]
  [ 11.   7.   4.]]]",['jazz']
2660,jazz.966.jpeg,"[[[160. 146. 101.]
  [146. 136.  65.]
  [150. 141.  62.]
  ...
  [171. 162.  87.]
  [171. 156.  87.]
  [169. 154.  85.]]

 [[172. 158. 113.]
  [156. 146.  75.]
  [158. 149.  70.]
  ...
  [171. 162.  87.]
  [173. 158.  89.]
  [171. 156.  87.]]

 [[163. 149. 104.]
  [149. 139.  68.]
  [155. 146.  67.]
  ...
  [171. 162.  87.]
  [175. 160.  91.]
  [173. 158.  89.]]

 ...

 [[119. 106.  53.]
  [112. 102.  30.]
  [109.  99.  27.]
  ...
  [131. 122.  47.]
  [128. 118.  47.]
  [128. 118.  47.]]

 [[127. 112.  73.]
  [130. 117.  62.]
  [108.  99.  24.]
  ...
  [143. 132.  70.]
  [178. 166. 108.]
  [168. 155. 103.]]

 [[117. 101.  67.]
  [143. 129.  80.]
  [129. 119.  50.]
  ...
  [144. 129.  88.]
  [111.  94.  64.]
  [ 88.  71.  45.]]]",['jazz']
2661,jazz.967.jpeg,"[[[233. 217. 201.]
  [232. 223. 208.]
  [233. 229. 218.]
  ...
  [208. 208. 208.]
  [207. 202. 198.]
  [208. 203. 199.]]

 [[234. 218. 202.]
  [234. 225. 210.]
  [235. 231. 220.]
  ...
  [227. 227. 227.]
  [226. 221. 217.]
  [224. 219. 215.]]

 [[236. 220. 204.]
  [236. 227. 212.]
  [237. 233. 222.]
  ...
  [230. 230. 230.]
  [229. 224. 220.]
  [228. 223. 219.]]

 ...

 [[207. 197. 188.]
  [208. 203. 199.]
  [209. 209. 209.]
  ...
  [193. 175. 155.]
  [193. 172. 143.]
  [191. 170. 141.]]

 [[217. 192. 185.]
  [211. 207. 198.]
  [210. 205. 202.]
  ...
  [191. 169. 145.]
  [196. 169. 142.]
  [199. 172. 145.]]

 [[194. 166. 155.]
  [193. 183. 171.]
  [189. 180. 173.]
  ...
  [191. 169. 145.]
  [200. 173. 146.]
  [204. 177. 150.]]]",['jazz']
2662,jazz.968.jpeg,"[[[193. 158. 118.]
  [190. 155. 115.]
  [191. 156. 116.]
  ...
  [150. 141. 136.]
  [127. 123. 112.]
  [135. 131. 120.]]

 [[195. 160. 120.]
  [192. 157. 117.]
  [193. 158. 118.]
  ...
  [159. 133. 110.]
  [160. 142. 122.]
  [161. 143. 123.]]

 [[197. 162. 122.]
  [194. 159. 119.]
  [195. 160. 120.]
  ...
  [190. 165. 134.]
  [195. 161. 126.]
  [186. 152. 117.]]

 ...

 [[154. 125. 107.]
  [158. 130. 108.]
  [159. 132. 103.]
  ...
  [175. 116.  74.]
  [143. 105.  66.]
  [142. 123.  83.]]

 [[137. 137. 139.]
  [121. 122. 117.]
  [ 98. 100.  89.]
  ...
  [119.  87.  62.]
  [123. 104.  89.]
  [146. 127. 112.]]

 [[111. 111. 113.]
  [ 97.  98.  93.]
  [102. 104.  93.]
  ...
  [ 91.  81.  72.]
  [103. 102. 100.]
  [122. 121. 119.]]]",['jazz']
2663,jazz.969.jpeg,"[[[ 78. 153. 176.]
  [ 82. 157. 180.]
  [ 83. 158. 181.]
  ...
  [ 85. 167. 179.]
  [ 93. 171. 181.]
  [ 98. 172. 183.]]

 [[ 78. 153. 176.]
  [ 82. 157. 180.]
  [ 83. 158. 181.]
  ...
  [ 90. 172. 184.]
  [ 97. 175. 185.]
  [101. 175. 186.]]

 [[ 78. 153. 176.]
  [ 82. 157. 180.]
  [ 83. 158. 181.]
  ...
  [ 95. 177. 189.]
  [ 96. 174. 184.]
  [ 98. 172. 183.]]

 ...

 [[144. 175. 157.]
  [132. 164. 140.]
  [142. 175. 144.]
  ...
  [235. 232. 217.]
  [123. 112.  84.]
  [255. 255. 227.]]

 [[145. 174. 154.]
  [145. 174. 154.]
  [145. 174. 154.]
  ...
  [134. 126. 113.]
  [119. 113.  91.]
  [140. 135. 106.]]

 [[152. 181. 161.]
  [152. 181. 161.]
  [152. 181. 161.]
  ...
  [184. 176. 163.]
  [233. 222. 202.]
  [224. 214. 187.]]]",['jazz']
2664,jazz.97.jpeg,"[[[ 92.  69.  77.]
  [ 64.  41.  49.]
  [ 42.  19.  27.]
  ...
  [218. 210. 199.]
  [221. 213. 202.]
  [238. 230. 219.]]

 [[ 91.  68.  76.]
  [ 50.  27.  35.]
  [ 41.  18.  26.]
  ...
  [237. 230. 212.]
  [241. 234. 216.]
  [242. 235. 217.]]

 [[100.  77.  85.]
  [ 52.  29.  37.]
  [ 43.  20.  28.]
  ...
  [238. 232. 208.]
  [234. 228. 204.]
  [232. 226. 202.]]

 ...

 [[ 72.  49.  57.]
  [ 84.  54.  64.]
  [ 89.  53.  65.]
  ...
  [137. 133. 124.]
  [142. 124. 124.]
  [151. 133. 133.]]

 [[ 93.  66.  75.]
  [ 82.  55.  64.]
  [ 74.  47.  56.]
  ...
  [164. 138. 141.]
  [162. 136. 139.]
  [160. 134. 137.]]

 [[ 71.  44.  53.]
  [ 62.  35.  44.]
  [ 81.  54.  63.]
  ...
  [172. 146. 149.]
  [174. 148. 151.]
  [167. 141. 144.]]]",['jazz']
2665,jazz.970.jpeg,"[[[255.  48.  16.]
  [238.  20.   0.]
  [235.  38.   3.]
  ...
  [227. 195. 138.]
  [231. 191. 132.]
  [219. 177.  95.]]

 [[255.   7.   0.]
  [255.   6.   0.]
  [243.  16.   0.]
  ...
  [227. 195. 138.]
  [227. 187. 128.]
  [214. 172.  90.]]

 [[237.  14.   0.]
  [255.  14.   9.]
  [238.   0.   0.]
  ...
  [227. 195. 138.]
  [230. 190. 131.]
  [214. 172.  90.]]

 ...

 [[153. 115.  34.]
  [168. 124.  63.]
  [137.  88.  29.]
  ...
  [113.  67.  44.]
  [119.  79.  18.]
  [186. 144.  60.]]

 [[180. 132.  56.]
  [158. 109.  42.]
  [144.  94.  35.]
  ...
  [255. 227. 151.]
  [208. 162.  87.]
  [237. 191. 116.]]

 [[241. 199. 123.]
  [217. 175. 101.]
  [207. 165.  93.]
  ...
  [252. 222. 152.]
  [216. 169.  99.]
  [240. 193. 123.]]]",['jazz']
2666,jazz.972.jpeg,"[[[209. 197. 171.]
  [100. 103.  96.]
  [ 76.  80.  81.]
  ...
  [ 78.  93. 116.]
  [103. 119. 134.]
  [245. 241. 232.]]

 [[178. 165. 146.]
  [ 86.  88.  87.]
  [ 74.  77.  82.]
  ...
  [ 75.  83. 102.]
  [ 75.  91. 106.]
  [208. 204. 195.]]

 [[144. 130. 117.]
  [ 85.  86.  91.]
  [ 72.  74.  86.]
  ...
  [ 69.  72.  87.]
  [ 78.  94. 109.]
  [221. 217. 208.]]

 ...

 [[ 61.  65.  74.]
  [ 60.  64.  73.]
  [ 38.  42.  51.]
  ...
  [ 29.  37.  50.]
  [ 29.  37.  50.]
  [ 29.  37.  50.]]

 [[ 41.  49.  62.]
  [ 41.  49.  62.]
  [ 41.  49.  62.]
  ...
  [ 31.  38.  57.]
  [ 33.  34.  54.]
  [ 35.  36.  56.]]

 [[ 45.  53.  66.]
  [ 41.  49.  62.]
  [ 35.  43.  56.]
  ...
  [ 33.  40.  59.]
  [ 32.  37.  59.]
  [ 33.  38.  60.]]]",['jazz']
2667,jazz.973.jpeg,"[[[106.  82.  82.]
  [127. 108.  78.]
  [103.  89.  26.]
  ...
  [115.  95.  58.]
  [114.  77.  51.]
  [114.  73.  69.]]

 [[101.  73.  62.]
  [143. 121.  74.]
  [153. 137.  52.]
  ...
  [107.  87.  50.]
  [120.  83.  57.]
  [111.  70.  66.]]

 [[ 93.  57.  57.]
  [141. 112.  70.]
  [159. 138.  49.]
  ...
  [125. 105.  68.]
  [121.  84.  58.]
  [105.  64.  60.]]

 ...

 [[167. 128.  53.]
  [170. 131.  52.]
  [182. 145.  57.]
  ...
  [165.  99.  51.]
  [157.  89.  50.]
  [168. 100.  61.]]

 [[176. 139.  61.]
  [179. 135.  64.]
  [198. 151.  63.]
  ...
  [162. 102.  42.]
  [170. 108.  59.]
  [175. 113.  64.]]

 [[176. 139.  61.]
  [179. 135.  64.]
  [198. 151.  63.]
  ...
  [182. 127.  71.]
  [190. 133.  88.]
  [195. 138.  93.]]]",['jazz']
